Date,^DJI
1992-01-31,3223.4
1992-02-29,3267.7
1992-03-31,3235.5
1992-04-30,3359.1
1992-05-31,3396.9
1992-06-30,3318.5
1992-07-31,3393.8
1992-08-31,3257.4
1992-09-30,3271.7
1992-10-31,3226.3
1992-11-30,3305.2
1992-12-31,3301.11
1993-01-31,3310.0
1993-02-28,3370.81
1993-03-31,3435.11
1993-04-30,3427.55
1993-05-31,3527.43
1993-06-30,3516.08
1993-07-31,3539.47
1993-08-31,3651.25
1993-09-30,3555.12
1993-10-31,3680.59
1993-11-30,3683.95
1993-12-31,3754.09
1994-01-31,3978.36
1994-02-28,3832.02
1994-03-31,3635.96
1994-04-30,3681.69
1994-05-31,3758.37
1994-06-30,3624.96
1994-07-31,3764.5
1994-08-31,3913.42
1994-09-30,3843.19
1994-10-31,3908.12
1994-11-30,3739.23
1994-12-31,3834.44
1995-01-31,3843.86
1995-02-28,4011.05
1995-03-31,4157.69
1995-04-30,4321.27
1995-05-31,4465.14
1995-06-30,4556.1
1995-07-31,4708.47
1995-08-31,4610.56
1995-09-30,4789.08
1995-10-31,4755.48
1995-11-30,5074.49
1995-12-31,5117.12
1996-01-31,5395.3
1996-02-29,5485.62
1996-03-31,5587.14
1996-04-30,5569.08
1996-05-31,5643.18
1996-06-30,5654.63
1996-07-31,5528.91
1996-08-31,5616.21
1996-09-30,5882.17
1996-10-31,6029.38
1996-11-30,6521.7
1996-12-31,6448.27
1997-01-31,6813.09
1997-02-28,6877.74
1997-03-31,6583.48
1997-04-30,7009.0
1997-05-31,7331.0
1997-06-30,7672.8
1997-07-31,8222.6
1997-08-31,7622.4
1997-09-30,7945.3
1997-10-31,7442.1
1997-11-30,7823.1
1997-12-31,7908.3
1998-01-31,7906.5
1998-02-28,8545.72
1998-03-31,8799.81
1998-04-30,9063.37
1998-05-31,8899.95
1998-06-30,8952.02
1998-07-31,8883.29
1998-08-31,7539.07
1998-09-30,7842.62
1998-10-31,8592.1
1998-11-30,9116.55
1998-12-31,9181.43
1999-01-31,9358.83
1999-02-28,9306.58
1999-03-31,9786.16
1999-04-30,10789.04
1999-05-31,10559.74
1999-06-30,10970.8
1999-07-31,10655.15
1999-08-31,10829.28
1999-09-30,10336.95
1999-10-31,10729.86
1999-11-30,10877.81
1999-12-31,11497.12
2000-01-31,10940.53
2000-02-29,10128.31
2000-03-31,10921.92
2000-04-30,10733.91
2000-05-31,10522.33
2000-06-30,10447.89
2000-07-31,10521.98
2000-08-31,11215.1
2000-09-30,10650.92
2000-10-31,10971.14
2000-11-30,10414.49
2000-12-31,10787.99
2001-01-31,10887.36
2001-02-28,10495.28
2001-03-31,9878.78
2001-04-30,10734.97
2001-05-31,10911.94
2001-06-30,10502.4
2001-07-31,10522.81
2001-08-31,9949.75
2001-09-30,8847.56
2001-10-31,9075.14
2001-11-30,9851.56
2001-12-31,10021.57
2002-01-31,9920.0
2002-02-28,10106.13
2002-03-31,10403.94
2002-04-30,9946.22
2002-05-31,9925.25
2002-06-30,9243.26
2002-07-31,8736.59
2002-08-31,8663.5
2002-09-30,7591.93
2002-10-31,8397.03
2002-11-30,8896.09
2002-12-31,8341.63
2003-01-31,8053.81
2003-02-28,7891.08
2003-03-31,7992.13
2003-04-30,8480.09
2003-05-31,8850.26
2003-06-30,8985.44
2003-07-31,9233.8
2003-08-31,9415.82
2003-09-30,9275.06
2003-10-31,9801.12
2003-11-30,9782.46
2003-12-31,10453.92
2004-01-31,10488.07
2004-02-29,10583.92
2004-03-31,10357.7
2004-04-30,10225.57
2004-05-31,10188.45
2004-06-30,10435.48
2004-07-31,10139.71
2004-08-31,10173.92
2004-09-30,10080.27
2004-10-31,10027.47
2004-11-30,10428.02
2004-12-31,10783.01
2005-01-31,10489.94
2005-02-28,10766.23
2005-03-31,10503.76
2005-04-30,10192.51
2005-05-31,10467.48
2005-06-30,10274.97
2005-07-31,10640.91
2005-08-31,10481.6
2005-09-30,10568.7
2005-10-31,10440.07
2005-11-30,10805.87
2005-12-31,10717.5
2006-01-31,10864.86
2006-02-28,10993.41
2006-03-31,11109.32
2006-04-30,11367.14
2006-05-31,11168.31
2006-06-30,11150.22
2006-07-31,11185.68
2006-08-31,11381.15
2006-09-30,11679.07
2006-10-31,12080.73
2006-11-30,12221.93
2006-12-31,12463.15
2007-01-31,12621.69
2007-02-28,12268.63
2007-03-31,12354.35
2007-04-30,13062.91
2007-05-31,13627.64
2007-06-30,13408.62
2007-07-31,13211.99
2007-08-31,13357.74
2007-09-30,13895.63
2007-10-31,13930.01
2007-11-30,13371.72
2007-12-31,13264.82
2008-01-31,12650.36
2008-02-29,12266.39
2008-03-31,12262.89
2008-04-30,12820.13
2008-05-31,12638.32
2008-06-30,11350.01
2008-07-31,11378.02
2008-08-31,11543.96
2008-09-30,10850.66
2008-10-31,9325.01
2008-11-30,8829.04
2008-12-31,8776.39
2009-01-31,8000.86
2009-02-28,7062.93
2009-03-31,7608.92
2009-04-30,8168.12
2009-05-31,8500.33
2009-06-30,8447.0
2009-07-31,9171.61
2009-08-31,9496.28
2009-09-30,9712.28
2009-10-31,9712.73
2009-11-30,10344.84
2009-12-31,10428.05
2010-01-31,10067.33
2010-02-28,10325.26
2010-03-31,10856.63
2010-04-30,11008.61
2010-05-31,10136.63
2010-06-30,9774.02
2010-07-31,10465.94
2010-08-31,10014.72
2010-09-30,10788.05
2010-10-31,11118.49
2010-11-30,11006.02
2010-12-31,11577.51
2011-01-31,11891.93
2011-02-28,12226.34
2011-03-31,12319.73
2011-04-30,12810.54
2011-05-31,12569.79
2011-06-30,12414.34
2011-07-31,12143.24
2011-08-31,11613.53
2011-09-30,10913.38
2011-10-31,11955.01
2011-11-30,12045.68
2011-12-31,12217.56
2012-01-31,12632.91
2012-02-29,12952.07
2012-03-31,13212.04
2012-04-30,13213.63
2012-05-31,12393.45
2012-06-30,12880.09
2012-07-31,13008.68
2012-08-31,13090.84
2012-09-30,13437.13
2012-10-31,13096.46
2012-11-30,13025.58
2012-12-31,13104.14
2013-01-31,13860.58
2013-02-28,14054.49
2013-03-31,14578.54
2013-04-30,14839.8
2013-05-31,15115.57
2013-06-30,14909.6
2013-07-31,15499.54
2013-08-31,14810.31
2013-09-30,15129.67
2013-10-31,15545.75
2013-11-30,16086.41
2013-12-31,16576.66
2014-01-31,15698.85
2014-02-28,16321.71
2014-03-31,16457.66
2014-04-30,16580.84
2014-05-31,16717.17
2014-06-30,16826.6
2014-07-31,16563.3
2014-08-31,17098.45
2014-09-30,17042.9
2014-10-31,17390.52
2014-11-30,17828.24
2014-12-31,17823.07
2015-01-31,17164.95
2015-02-28,18132.7
2015-03-31,17776.12
2015-04-30,17840.52
2015-05-31,18010.68
2015-06-30,17619.51
2015-07-31,17689.86
2015-08-31,16528.03
2015-09-30,16284.7
2015-10-31,17663.54
2015-11-30,17719.92
2015-12-31,17425.03
2016-01-31,16466.3
2016-02-29,16516.5
2016-03-31,17685.09
2016-04-30,17773.64
2016-05-31,17787.2
2016-06-30,17929.99
2016-07-31,18432.24
2016-08-31,18400.88
2016-09-30,18308.15
2016-10-31,18142.42
2016-11-30,19123.58
2016-12-31,19762.6
2017-01-31,19864.09
2017-02-28,20812.24
2017-03-31,20663.22
2017-04-30,20940.51
2017-05-31,21008.65
2017-06-30,21349.63
2017-07-31,21891.12
2017-08-31,21948.1
2017-09-30,22405.09
2017-10-31,23377.24
2017-11-30,24272.35
2017-12-31,24719.22
2018-01-31,26149.39
2018-02-28,25029.2
2018-03-31,24103.11
2018-04-30,24163.15
2018-05-31,24415.84
2018-06-30,24271.41
2018-07-31,25415.19
2018-08-31,25964.82
2018-09-30,26458.31
2018-10-31,25115.76
2018-11-30,25538.46
2018-12-31,23327.46
2019-01-31,24999.67
2019-02-28,25916.0
2019-03-31,25928.68
2019-04-30,26592.91
2019-05-31,24815.04
2019-06-30,26599.96
2019-07-31,26864.27
2019-08-31,26403.28
2019-09-30,26916.83
2019-10-31,27046.23
2019-11-30,28051.41
2019-12-31,28538.44
2020-01-31,28256.03
2020-02-29,25409.36
2020-03-31,21917.16
2020-04-30,24345.72
2020-05-31,25383.11
2020-06-30,25812.88
2020-07-31,26428.32
2020-08-31,28430.05
2020-09-30,27781.7
2020-10-31,26501.6
2020-11-30,29638.64
2020-12-31,30606.48
2021-01-31,29982.62
2021-02-28,30932.37
2021-03-31,32981.55
2021-04-30,33874.85
2021-05-31,34529.45
2021-06-30,34502.51
2021-07-31,34935.47
2021-08-31,35360.73
2021-09-30,33843.92
2021-10-31,35819.56
2021-11-30,34483.72
2021-12-31,36338.3
2022-01-31,35131.86
2022-02-28,33892.6
2022-03-31,34678.35
2022-04-30,32977.21
2022-05-31,32990.12
2022-06-30,30775.43
2022-07-31,32845.13
2022-08-31,31510.43
2022-09-30,28725.51
2022-10-31,32732.95
2022-11-30,34589.77
2022-12-31,33147.25
2023-01-31,34086.04
2023-02-28,32656.7
2023-03-31,33274.15
2023-04-30,34098.16
2023-05-31,32908.27
2023-06-30,34407.6
2023-07-31,35559.53
2023-08-31,34721.91
2023-09-30,33507.5
2023-10-31,33052.87
2023-11-30,35950.89
2023-12-31,37689.54
2024-01-31,38150.3
2024-02-29,38996.39
2024-03-31,39807.37
2024-04-30,37815.92
2024-05-31,38686.32
2024-06-30,39118.86
2024-07-31,40842.79
2024-08-31,41563.08
2024-09-30,42330.15
2024-10-31,41763.46
2024-11-30,44910.65
2024-12-31,42544.22
2025-01-31,44544.66
2025-02-28,43840.91
2025-03-31,42001.76
2025-04-30,39560.01
