Date,^IXIC
1971-02-28,101.34
1971-03-31,105.97
1971-04-30,112.3
1971-05-31,108.25
1971-06-30,107.8
1971-07-31,105.27
1971-08-31,108.42
1971-09-30,109.03
1971-10-31,105.1
1971-11-30,103.97
1971-12-31,114.12
1972-01-31,118.87
1972-02-29,125.38
1972-03-31,128.14
1972-04-30,131.33
1972-05-31,132.53
1972-06-30,130.08
1972-07-31,127.75
1972-08-31,129.95
1972-09-30,129.61
1972-10-31,130.24
1972-11-30,132.96
1972-12-31,133.73
1973-01-31,128.4
1973-02-28,120.41
1973-03-31,117.46
1973-04-30,107.85
1973-05-31,102.64
1973-06-30,100.98
1973-07-31,108.64
1973-08-31,104.87
1973-09-30,111.2
1973-10-31,110.17
1973-11-30,93.51
1973-12-31,92.19
1974-01-31,94.93
1974-02-28,94.35
1974-03-31,92.27
1974-04-30,86.86
1974-05-31,80.2
1974-06-30,75.96
1974-07-31,69.99
1974-08-31,62.37
1974-09-30,55.67
1974-10-31,65.23
1974-11-30,62.95
1974-12-31,59.82
1975-01-31,69.78
1975-02-28,73.0
1975-03-31,75.66
1975-04-30,78.54
1975-05-31,83.1
1975-06-30,87.02
1975-07-31,83.19
1975-08-31,79.01
1975-09-30,74.33
1975-10-31,76.99
1975-11-30,78.8
1975-12-31,77.62
1976-01-31,87.05
1976-02-29,90.26
1976-03-31,90.62
1976-04-30,90.08
1976-05-31,88.04
1976-06-30,90.32
1976-07-31,91.29
1976-08-31,89.7
1976-09-30,91.26
1976-10-31,90.35
1976-11-30,91.12
1976-12-31,97.88
1977-01-31,95.54
1977-02-28,94.57
1977-03-31,94.13
1977-04-30,95.48
1977-05-31,95.59
1977-06-30,99.73
1977-07-31,100.65
1977-08-31,100.1
1977-09-30,100.85
1977-10-31,97.52
1977-11-30,103.15
1977-12-31,105.05
1978-01-31,100.84
1978-02-28,101.47
1978-03-31,106.2
1978-04-30,115.18
1978-05-31,120.24
1978-06-30,120.3
1978-07-31,126.32
1978-08-31,135.01
1978-09-30,132.89
1978-10-31,111.12
1978-11-30,114.69
1978-12-31,117.98
1979-01-31,125.82
1979-02-28,122.56
1979-03-31,131.76
1979-04-30,133.82
1979-05-31,131.42
1979-06-30,138.13
1979-07-31,141.33
1979-08-31,150.44
1979-09-30,149.98
1979-10-31,135.53
1979-11-30,144.26
1979-12-31,151.14
1980-01-31,161.75
1980-02-29,158.03
1980-03-31,131.0
1980-04-30,139.99
1980-05-31,150.45
1980-06-30,157.78
1980-07-31,171.81
1980-08-31,181.52
1980-09-30,187.76
1980-10-31,192.78
1980-11-30,208.15
1980-12-31,202.34
1981-01-31,197.81
1981-02-28,198.01
1981-03-31,210.18
1981-04-30,216.74
1981-05-31,223.47
1981-06-30,215.75
1981-07-31,211.63
1981-08-31,195.75
1981-09-30,180.03
1981-10-31,195.24
1981-11-30,201.37
1981-12-31,195.84
1982-01-31,188.39
1982-02-28,179.43
1982-03-31,175.65
1982-04-30,184.7
1982-05-31,178.54
1982-06-30,171.3
1982-07-31,167.35
1982-08-31,177.71
1982-09-30,187.65
1982-10-31,212.63
1982-11-30,232.31
1982-12-31,232.41
1983-01-31,248.35
1983-02-28,260.67
1983-03-31,270.8
1983-04-30,293.06
1983-05-31,308.73
1983-06-30,318.7
1983-07-31,303.96
1983-08-31,292.42
1983-09-30,296.65
1983-10-31,274.55
1983-11-30,285.67
1983-12-31,278.6
1984-01-31,268.43
1984-02-29,252.57
1984-03-31,250.78
1984-04-30,247.44
1984-05-31,232.82
1984-06-30,239.65
1984-07-31,229.7
1984-08-31,254.64
1984-09-30,249.94
1984-10-31,247.0
1984-11-30,242.4
1984-12-31,247.1
1985-01-31,278.7
1985-02-28,284.2
1985-03-31,279.2
1985-04-30,280.6
1985-05-31,290.8
1985-06-30,296.2
1985-07-31,301.3
1985-08-31,297.7
1985-09-30,280.3
1985-10-31,292.5
1985-11-30,314.0
1985-12-31,324.9
1986-01-31,335.8
1986-02-28,359.5
1986-03-31,374.7
1986-04-30,383.2
1986-05-31,400.2
1986-06-30,405.5
1986-07-31,371.4
1986-08-31,382.9
1986-09-30,350.7
1986-10-31,360.8
1986-11-30,359.6
1986-12-31,348.8
1987-01-31,392.1
1987-02-28,425.0
1987-03-31,430.1
1987-04-30,417.8
1987-05-31,416.5
1987-06-30,424.7
1987-07-31,434.9
1987-08-31,455.0
1987-09-30,444.3
1987-10-31,323.3
1987-11-30,305.2
1987-12-31,330.5
1988-01-31,344.7
1988-02-29,367.0
1988-03-31,374.6
1988-04-30,379.2
1988-05-31,370.3
1988-06-30,394.7
1988-07-31,387.3
1988-08-31,376.6
1988-09-30,387.7
1988-10-31,382.5
1988-11-30,371.5
1988-12-31,381.4
1989-01-31,401.3
1989-02-28,399.7
1989-03-31,406.7
1989-04-30,427.6
1989-05-31,446.2
1989-06-30,435.3
1989-07-31,453.8
1989-08-31,469.3
1989-09-30,472.9
1989-10-31,455.6
1989-11-30,456.1
1989-12-31,454.8
1990-01-31,415.8
1990-02-28,425.8
1990-03-31,435.5
1990-04-30,420.1
1990-05-31,459.0
1990-06-30,462.3
1990-07-31,438.2
1990-08-31,381.2
1990-09-30,344.5
1990-10-31,329.8
1990-11-30,359.1
1990-12-31,373.8
1991-01-31,414.2
1991-02-28,453.1
1991-03-31,482.3
1991-04-30,484.72
1991-05-31,506.11
1991-06-30,475.92
1991-07-31,502.04
1991-08-31,525.68
1991-09-30,526.88
1991-10-31,542.98
1991-11-30,523.9
1991-12-31,586.34
1992-01-31,620.21
1992-02-29,633.47
1992-03-31,603.77
1992-04-30,578.68
1992-05-31,585.31
1992-06-30,563.6
1992-07-31,580.83
1992-08-31,563.12
1992-09-30,583.27
1992-10-31,605.17
1992-11-30,652.73
1992-12-31,676.95
1993-01-31,696.34
1993-02-28,670.77
1993-03-31,690.13
1993-04-30,661.42
1993-05-31,700.53
1993-06-30,703.95
1993-07-31,704.7
1993-08-31,742.84
1993-09-30,762.78
1993-10-31,779.26
1993-11-30,754.39
1993-12-31,776.8
1994-01-31,800.47
1994-02-28,792.5
1994-03-31,743.46
1994-04-30,733.84
1994-05-31,735.19
1994-06-30,705.96
1994-07-31,722.16
1994-08-31,765.62
1994-09-30,764.29
1994-10-31,777.49
1994-11-30,750.32
1994-12-31,751.96
1995-01-31,755.2
1995-02-28,793.73
1995-03-31,817.21
1995-04-30,843.98
1995-05-31,864.58
1995-06-30,933.45
1995-07-31,1001.21
1995-08-31,1020.11
1995-09-30,1043.54
1995-10-31,1036.06
1995-11-30,1059.2
1995-12-31,1052.13
1996-01-31,1059.79
1996-02-29,1100.05
1996-03-31,1101.4
1996-04-30,1190.52
1996-05-31,1243.43
1996-06-30,1185.02
1996-07-31,1080.59
1996-08-31,1141.5
1996-09-30,1226.92
1996-10-31,1221.51
1996-11-30,1292.61
1996-12-31,1291.03
1997-01-31,1379.85
1997-02-28,1309.0
1997-03-31,1221.7
1997-04-30,1260.76
1997-05-31,1400.32
1997-06-30,1442.07
1997-07-31,1593.81
1997-08-31,1587.32
1997-09-30,1685.69
1997-10-31,1593.61
1997-11-30,1600.55
1997-12-31,1570.35
1998-01-31,1619.36
1998-02-28,1770.51
1998-03-31,1835.68
1998-04-30,1868.41
1998-05-31,1778.87
1998-06-30,1894.74
1998-07-31,1872.39
1998-08-31,1499.25
1998-09-30,1693.84
1998-10-31,1771.39
1998-11-30,1949.54
1998-12-31,2192.69
1999-01-31,2505.89
1999-02-28,2288.03
1999-03-31,2461.4
1999-04-30,2542.86
1999-05-31,2470.52
1999-06-30,2686.12
1999-07-31,2638.49
1999-08-31,2739.35
1999-09-30,2746.16
1999-10-31,2966.43
1999-11-30,3336.16
1999-12-31,4069.31
2000-01-31,3940.35
2000-02-29,4696.69
2000-03-31,4572.83
2000-04-30,3860.66
2000-05-31,3400.91
2000-06-30,3966.11
2000-07-31,3766.99
2000-08-31,4206.35
2000-09-30,3672.82
2000-10-31,3369.63
2000-11-30,2597.93
2000-12-31,2470.52
2001-01-31,2772.73
2001-02-28,2151.83
2001-03-31,1840.26
2001-04-30,2116.24
2001-05-31,2110.49
2001-06-30,2160.54
2001-07-31,2027.13
2001-08-31,1805.43
2001-09-30,1498.8
2001-10-31,1690.2
2001-11-30,1930.58
2001-12-31,1950.4
2002-01-31,1934.03
2002-02-28,1731.49
2002-03-31,1845.35
2002-04-30,1688.23
2002-05-31,1615.73
2002-06-30,1463.21
2002-07-31,1328.26
2002-08-31,1314.85
2002-09-30,1172.06
2002-10-31,1329.75
2002-11-30,1478.78
2002-12-31,1335.51
2003-01-31,1320.91
2003-02-28,1337.52
2003-03-31,1341.17
2003-04-30,1464.31
2003-05-31,1595.91
2003-06-30,1622.8
2003-07-31,1735.02
2003-08-31,1810.45
2003-09-30,1786.94
2003-10-31,1932.21
2003-11-30,1960.26
2003-12-31,2003.37
2004-01-31,2066.15
2004-02-29,2029.82
2004-03-31,1994.22
2004-04-30,1920.15
2004-05-31,1986.74
2004-06-30,2047.79
2004-07-31,1887.36
2004-08-31,1838.1
2004-09-30,1896.84
2004-10-31,1974.99
2004-11-30,2096.81
2004-12-31,2175.44
2005-01-31,2062.41
2005-02-28,2051.72
2005-03-31,1999.23
2005-04-30,1921.65
2005-05-31,2068.22
2005-06-30,2056.96
2005-07-31,2184.83
2005-08-31,2152.09
2005-09-30,2151.69
2005-10-31,2120.3
2005-11-30,2232.82
2005-12-31,2205.32
2006-01-31,2305.82
2006-02-28,2281.39
2006-03-31,2339.79
2006-04-30,2322.57
2006-05-31,2178.88
2006-06-30,2172.09
2006-07-31,2091.47
2006-08-31,2183.75
2006-09-30,2258.43
2006-10-31,2366.71
2006-11-30,2431.77
2006-12-31,2415.29
2007-01-31,2463.93
2007-02-28,2416.15
2007-03-31,2421.64
2007-04-30,2525.09
2007-05-31,2604.52
2007-06-30,2603.23
2007-07-31,2546.27
2007-08-31,2596.36
2007-09-30,2701.5
2007-10-31,2859.12
2007-11-30,2660.96
2007-12-31,2652.28
2008-01-31,2389.86
2008-02-29,2271.48
2008-03-31,2279.1
2008-04-30,2412.8
2008-05-31,2522.66
2008-06-30,2292.98
2008-07-31,2325.55
2008-08-31,2367.52
2008-09-30,2091.88
2008-10-31,1720.95
2008-11-30,1535.57
2008-12-31,1577.03
2009-01-31,1476.42
2009-02-28,1377.84
2009-03-31,1528.59
2009-04-30,1717.3
2009-05-31,1774.33
2009-06-30,1835.04
2009-07-31,1978.5
2009-08-31,2009.06
2009-09-30,2122.42
2009-10-31,2045.11
2009-11-30,2144.6
2009-12-31,2269.15
2010-01-31,2147.35
2010-02-28,2238.26
2010-03-31,2397.96
2010-04-30,2461.19
2010-05-31,2257.04
2010-06-30,2109.24
2010-07-31,2254.7
2010-08-31,2114.03
2010-09-30,2368.62
2010-10-31,2507.41
2010-11-30,2498.23
2010-12-31,2652.87
2011-01-31,2700.08
2011-02-28,2782.27
2011-03-31,2781.07
2011-04-30,2873.54
2011-05-31,2835.3
2011-06-30,2773.52
2011-07-31,2756.38
2011-08-31,2579.46
2011-09-30,2415.4
2011-10-31,2684.41
2011-11-30,2620.34
2011-12-31,2605.15
2012-01-31,2813.84
2012-02-29,2966.89
2012-03-31,3091.57
2012-04-30,3046.36
2012-05-31,2827.34
2012-06-30,2935.05
2012-07-31,2939.52
2012-08-31,3066.96
2012-09-30,3116.23
2012-10-31,2977.23
2012-11-30,3010.24
2012-12-31,3019.51
2013-01-31,3142.13
2013-02-28,3160.19
2013-03-31,3267.52
2013-04-30,3328.79
2013-05-31,3455.91
2013-06-30,3403.25
2013-07-31,3626.37
2013-08-31,3589.87
2013-09-30,3771.48
2013-10-31,3919.71
2013-11-30,4059.89
2013-12-31,4176.59
2014-01-31,4103.88
2014-02-28,4308.12
2014-03-31,4198.99
2014-04-30,4114.56
2014-05-31,4242.62
2014-06-30,4408.18
2014-07-31,4369.77
2014-08-31,4580.27
2014-09-30,4493.39
2014-10-31,4630.74
2014-11-30,4791.63
2014-12-31,4736.05
2015-01-31,4635.24
2015-02-28,4963.53
2015-03-31,4900.88
2015-04-30,4941.42
2015-05-31,5070.03
2015-06-30,4986.87
2015-07-31,5128.28
2015-08-31,4776.51
2015-09-30,4620.16
2015-10-31,5053.75
2015-11-30,5108.67
2015-12-31,5007.41
2016-01-31,4613.95
2016-02-29,4557.95
2016-03-31,4869.85
2016-04-30,4775.36
2016-05-31,4948.05
2016-06-30,4842.67
2016-07-31,5162.13
2016-08-31,5213.22
2016-09-30,5312.0
2016-10-31,5189.14
2016-11-30,5323.68
2016-12-31,5383.12
2017-01-31,5614.79
2017-02-28,5825.44
2017-03-31,5911.74
2017-04-30,6047.61
2017-05-31,6198.52
2017-06-30,6140.42
2017-07-31,6348.12
2017-08-31,6428.66
2017-09-30,6495.96
2017-10-31,6727.67
2017-11-30,6873.97
2017-12-31,6903.39
2018-01-31,7411.48
2018-02-28,7273.01
2018-03-31,7063.45
2018-04-30,7066.27
2018-05-31,7442.12
2018-06-30,7510.3
2018-07-31,7671.79
2018-08-31,8109.54
2018-09-30,8046.35
2018-10-31,7305.9
2018-11-30,7330.54
2018-12-31,6635.28
2019-01-31,7281.74
2019-02-28,7532.53
2019-03-31,7729.32
2019-04-30,8095.39
2019-05-31,7453.15
2019-06-30,8006.24
2019-07-31,8175.42
2019-08-31,7962.88
2019-09-30,7999.34
2019-10-31,8292.36
2019-11-30,8665.47
2019-12-31,8972.6
2020-01-31,9150.94
2020-02-29,8567.37
2020-03-31,7700.1
2020-04-30,8889.55
2020-05-31,9489.87
2020-06-30,10058.77
2020-07-31,10745.27
2020-08-31,11775.46
2020-09-30,11167.51
2020-10-31,10911.59
2020-11-30,12198.74
2020-12-31,12888.28
2021-01-31,13070.69
2021-02-28,13192.35
2021-03-31,13246.87
2021-04-30,13962.68
2021-05-31,13748.74
2021-06-30,14503.95
2021-07-31,14672.68
2021-08-31,15259.24
2021-09-30,14448.58
2021-10-31,15498.39
2021-11-30,15537.69
2021-12-31,15644.97
2022-01-31,14239.88
2022-02-28,13751.4
2022-03-31,14220.52
2022-04-30,12334.64
2022-05-31,12081.39
2022-06-30,11028.74
2022-07-31,12390.69
2022-08-31,11816.2
2022-09-30,10575.62
2022-10-31,10988.15
2022-11-30,11468.0
2022-12-31,10466.48
2023-01-31,11584.55
2023-02-28,11455.54
2023-03-31,12221.91
2023-04-30,12226.58
2023-05-31,12935.29
2023-06-30,13787.92
2023-07-31,14346.02
2023-08-31,14034.97
2023-09-30,13219.32
2023-10-31,12851.24
2023-11-30,14226.22
2023-12-31,15011.35
2024-01-31,15164.01
2024-02-29,16091.92
2024-03-31,16379.46
2024-04-30,15657.82
2024-05-31,16735.02
2024-06-30,17732.6
2024-07-31,17599.4
2024-08-31,17713.62
2024-09-30,18189.17
2024-10-31,18095.15
2024-11-30,19218.17
2024-12-31,19310.79
2025-01-31,19627.44
2025-02-28,18847.28
2025-03-31,17299.29
2025-04-30,16669.81
