Date,Unemployment_Rate,^GSPC,^IXIC,^DJI,Interest_Rate
1984-01-31,8.0,163.41,268.43,,9.56
1984-02-29,7.8,157.06,252.57,,9.59
1984-03-31,7.8,159.18,250.78,,9.91
1984-04-30,7.7,160.05,247.44,,10.29
1984-05-31,7.4,150.55,232.82,,10.32
1984-06-30,7.2,153.18,239.65,,11.06
1984-07-31,7.5,150.66,229.7,,11.23
1984-08-31,7.5,166.68,254.64,,11.64
1984-09-30,7.3,166.1,249.94,,11.3
1984-10-31,7.4,166.09,247.0,,9.99
1984-11-30,7.2,163.58,242.4,,9.43
1984-12-31,7.3,167.24,247.1,,8.38
1985-01-31,7.3,179.63,278.7,,8.35
1985-02-28,7.2,181.18,284.2,,8.5
1985-03-31,7.2,180.66,279.2,,8.58
1985-04-30,7.3,179.83,280.6,,8.27
1985-05-31,7.2,189.55,290.8,,7.97
1985-06-30,7.4,191.85,296.2,,7.53
1985-07-31,7.4,190.92,301.3,,7.88
1985-08-31,7.1,188.63,297.7,,7.9
1985-09-30,7.1,182.08,280.3,,7.92
1985-10-31,7.1,189.82,292.5,,7.99
1985-11-30,7.0,202.17,314.0,,8.05
1985-12-31,7.0,211.28,324.9,,8.27
1986-01-31,6.7,211.78,335.8,,8.14
1986-02-28,7.2,226.92,359.5,,7.86
1986-03-31,7.2,238.9,374.7,,7.48
1986-04-30,7.1,235.52,383.2,,6.99
1986-05-31,7.2,247.35,400.2,,6.85
1986-06-30,7.2,250.84,405.5,,6.92
1986-07-31,7.0,236.12,371.4,,6.56
1986-08-31,6.9,252.93,382.9,,6.17
1986-09-30,7.0,231.32,350.7,,5.89
1986-10-31,7.0,243.98,360.8,,5.85
1986-11-30,6.9,249.22,359.6,,6.04
1986-12-31,6.6,242.17,348.8,,6.91
1987-01-31,6.6,274.08,392.1,,6.43
1987-02-28,6.6,284.2,425.0,,6.1
1987-03-31,6.6,291.7,430.1,,6.13
1987-04-30,6.3,288.36,417.8,,6.37
1987-05-31,6.3,290.1,416.5,,6.85
1987-06-30,6.2,304.0,424.7,,6.73
1987-07-31,6.1,318.66,434.9,,6.58
1987-08-31,6.0,329.8,455.0,,6.73
1987-09-30,5.9,321.83,444.3,,7.22
1987-10-31,6.0,251.79,323.3,,7.29
1987-11-30,5.8,230.3,305.2,,6.69
1987-12-31,5.7,247.08,330.5,,6.77
1988-01-31,5.7,257.07,344.7,,6.83
1988-02-29,5.7,267.82,367.0,,6.58
1988-03-31,5.7,258.89,374.6,,6.58
1988-04-30,5.4,261.33,379.2,,6.87
1988-05-31,5.6,262.16,370.3,,7.09
1988-06-30,5.4,273.5,394.7,,7.51
1988-07-31,5.4,272.02,387.3,,7.75
1988-08-31,5.6,261.52,376.6,,8.01
1988-09-30,5.4,271.91,387.7,,8.19
1988-10-31,5.4,278.97,382.5,,8.3
1988-11-30,5.3,273.7,371.5,,8.35
1988-12-31,5.3,277.72,381.4,,8.76
1989-01-31,5.4,297.47,401.3,,9.12
1989-02-28,5.2,288.86,399.7,,9.36
1989-03-31,5.0,294.87,406.7,,9.85
1989-04-30,5.2,309.64,427.6,,9.84
1989-05-31,5.2,320.52,446.2,,9.81
1989-06-30,5.3,317.98,435.3,,9.53
1989-07-31,5.2,346.08,453.8,,9.24
1989-08-31,5.2,351.45,469.3,,8.99
1989-09-30,5.3,349.15,472.9,,9.02
1989-10-31,5.3,340.36,455.6,,8.84
1989-11-30,5.4,345.99,456.1,,8.55
1989-12-31,5.4,353.4,454.8,,8.45
1990-01-31,5.4,329.08,415.8,,8.23
1990-02-28,5.3,331.89,425.8,,8.24
1990-03-31,5.2,339.94,435.5,,8.28
1990-04-30,5.4,330.8,420.1,,8.26
1990-05-31,5.4,361.23,459.0,,8.18
1990-06-30,5.2,358.02,462.3,,8.29
1990-07-31,5.5,356.15,438.2,,8.15
1990-08-31,5.7,322.56,381.2,,8.13
1990-09-30,5.9,306.05,344.5,,8.2
1990-10-31,5.9,304.0,329.8,,8.11
1990-11-30,6.2,322.22,359.1,,7.81
1990-12-31,6.3,330.22,373.8,,7.31
1991-01-31,6.4,343.93,414.2,,6.91
1991-02-28,6.6,367.07,453.1,,6.25
1991-03-31,6.8,375.22,482.3,,6.12
1991-04-30,6.7,375.34,484.72,,5.91
1991-05-31,6.9,389.83,506.11,,5.78
1991-06-30,6.9,371.16,475.92,,5.9
1991-07-31,6.8,387.81,502.04,,5.82
1991-08-31,6.9,395.43,525.68,,5.66
1991-09-30,6.9,387.86,526.88,,5.45
1991-10-31,7.0,392.45,542.98,,5.21
1991-11-30,7.0,375.22,523.9,,4.81
1991-12-31,7.3,417.09,586.34,,4.43
1992-01-31,7.3,408.78,620.21,3223.4,4.03
1992-02-29,7.4,412.7,633.47,3267.7,4.06
1992-03-31,7.4,403.69,603.77,3235.5,3.98
1992-04-30,7.4,414.95,578.68,3359.1,3.73
1992-05-31,7.6,415.35,585.31,3396.9,3.82
1992-06-30,7.8,408.14,563.6,3318.5,3.76
1992-07-31,7.7,424.21,580.83,3393.8,3.25
1992-08-31,7.6,414.03,563.12,3257.4,3.3
1992-09-30,7.6,417.8,583.27,3271.7,3.22
1992-10-31,7.3,418.68,605.17,3226.3,3.1
1992-11-30,7.4,431.35,652.73,3305.2,3.09
1992-12-31,7.4,435.71,676.95,3301.11,2.92
1993-01-31,7.3,438.78,696.34,3310.0,3.02
1993-02-28,7.1,443.38,670.77,3370.81,3.03
1993-03-31,7.0,451.67,690.13,3435.11,3.07
1993-04-30,7.1,440.19,661.42,3427.55,2.96
1993-05-31,7.1,450.19,700.53,3527.43,3.0
1993-06-30,7.0,450.53,703.95,3516.08,3.04
1993-07-31,6.9,448.13,704.7,3539.47,3.06
1993-08-31,6.8,463.56,742.84,3651.25,3.03
1993-09-30,6.7,458.93,762.78,3555.12,3.09
1993-10-31,6.8,467.83,779.26,3680.59,2.99
1993-11-30,6.6,461.79,754.39,3683.95,3.02
1993-12-31,6.5,466.45,776.8,3754.09,2.96
1994-01-31,6.6,481.61,800.47,3978.36,3.05
1994-02-28,6.6,467.14,792.5,3832.02,3.25
1994-03-31,6.5,445.77,743.46,3635.96,3.34
1994-04-30,6.4,450.91,733.84,3681.69,3.56
1994-05-31,6.1,456.5,735.19,3758.37,4.01
1994-06-30,6.1,444.27,705.96,3624.96,4.25
1994-07-31,6.1,458.26,722.16,3764.5,4.26
1994-08-31,6.0,475.49,765.62,3913.42,4.47
1994-09-30,5.9,462.71,764.29,3843.19,4.73
1994-10-31,5.8,472.35,777.49,3908.12,4.76
1994-11-30,5.6,453.69,750.32,3739.23,5.29
1994-12-31,5.5,459.27,751.96,3834.44,5.45
1995-01-31,5.6,470.42,755.2,3843.86,5.53
1995-02-28,5.4,487.39,793.73,4011.05,5.92
1995-03-31,5.4,500.71,817.21,4157.69,5.98
1995-04-30,5.8,514.71,843.98,4321.27,6.05
1995-05-31,5.6,533.4,864.58,4465.14,6.01
1995-06-30,5.6,544.75,933.45,4556.1,6.0
1995-07-31,5.7,562.06,1001.21,4708.47,5.85
1995-08-31,5.7,561.88,1020.11,4610.56,5.74
1995-09-30,5.6,584.41,1043.54,4789.08,5.8
1995-10-31,5.5,581.5,1036.06,4755.48,5.76
1995-11-30,5.6,605.37,1059.2,5074.49,5.8
1995-12-31,5.6,615.93,1052.13,5117.12,5.6
1996-01-31,5.6,636.02,1059.79,5395.3,5.56
1996-02-29,5.5,640.43,1100.05,5485.62,5.22
1996-03-31,5.5,645.5,1101.4,5587.14,5.31
1996-04-30,5.6,654.17,1190.52,5569.08,5.22
1996-05-31,5.6,669.12,1243.43,5643.18,5.24
1996-06-30,5.3,670.63,1185.02,5654.63,5.27
1996-07-31,5.5,639.95,1080.59,5528.91,5.4
1996-08-31,5.1,651.99,1141.5,5616.21,5.22
1996-09-30,5.2,687.33,1226.92,5882.17,5.3
1996-10-31,5.2,705.27,1221.51,6029.38,5.24
1996-11-30,5.4,757.02,1292.61,6521.7,5.31
1996-12-31,5.4,740.74,1291.03,6448.27,5.29
1997-01-31,5.3,786.16,1379.85,6813.09,5.25
1997-02-28,5.2,790.82,1309.0,6877.74,5.19
1997-03-31,5.2,757.12,1221.7,6583.48,5.39
1997-04-30,5.1,801.34,1260.76,7009.0,5.51
1997-05-31,4.9,848.28,1400.32,7331.0,5.5
1997-06-30,5.0,885.14,1442.07,7672.8,5.56
1997-07-31,4.9,954.31,1593.81,8222.6,5.52
1997-08-31,4.8,899.47,1587.32,7622.4,5.54
1997-09-30,4.9,947.28,1685.69,7945.3,5.54
1997-10-31,4.7,914.62,1593.61,7442.1,5.5
1997-11-30,4.6,955.4,1600.55,7823.1,5.52
1997-12-31,4.7,970.43,1570.35,7908.3,5.5
1998-01-31,4.6,980.28,1619.36,7906.5,5.56
1998-02-28,4.6,1049.34,1770.51,8545.72,5.51
1998-03-31,4.7,1101.75,1835.68,8799.81,5.49
1998-04-30,4.3,1111.75,1868.41,9063.37,5.45
1998-05-31,4.4,1090.82,1778.87,8899.95,5.49
1998-06-30,4.5,1133.84,1894.74,8952.02,5.56
1998-07-31,4.5,1120.67,1872.39,8883.29,5.54
1998-08-31,4.5,957.28,1499.25,7539.07,5.55
1998-09-30,4.6,1017.01,1693.84,7842.62,5.51
1998-10-31,4.5,1098.67,1771.39,8592.1,5.07
1998-11-30,4.4,1163.63,1949.54,9116.55,4.83
1998-12-31,4.4,1229.23,2192.69,9181.43,4.68
1999-01-31,4.3,1279.64,2505.89,9358.83,4.63
1999-02-28,4.4,1238.33,2288.03,9306.58,4.76
1999-03-31,4.2,1286.37,2461.4,9786.16,4.81
1999-04-30,4.3,1335.18,2542.86,10789.04,4.74
1999-05-31,4.2,1301.84,2470.52,10559.74,4.74
1999-06-30,4.3,1372.71,2686.12,10970.8,4.76
1999-07-31,4.3,1328.72,2638.49,10655.15,4.99
1999-08-31,4.2,1320.41,2739.35,10829.28,5.07
1999-09-30,4.2,1282.71,2746.16,10336.95,5.22
1999-10-31,4.1,1362.93,2966.43,10729.86,5.2
1999-11-30,4.1,1388.91,3336.16,10877.81,5.42
1999-12-31,4.0,1469.25,4069.31,11497.12,5.3
2000-01-31,4.0,1394.46,3940.35,10940.53,5.45
2000-02-29,4.1,1366.42,4696.69,10128.31,5.73
2000-03-31,4.0,1498.58,4572.83,10921.92,5.85
2000-04-30,3.8,1452.43,3860.66,10733.91,6.02
2000-05-31,4.0,1420.6,3400.91,10522.33,6.27
2000-06-30,4.0,1454.6,3966.11,10447.89,6.53
2000-07-31,4.0,1430.83,3766.99,10521.98,6.54
2000-08-31,4.1,1517.68,4206.35,11215.1,6.5
2000-09-30,3.9,1436.51,3672.82,10650.92,6.52
2000-10-31,3.9,1429.4,3369.63,10971.14,6.51
2000-11-30,3.9,1314.95,2597.93,10414.49,6.51
2000-12-31,3.9,1320.28,2470.52,10787.99,6.4
2001-01-31,4.2,1366.01,2772.73,10887.36,5.98
2001-02-28,4.2,1239.94,2151.83,10495.28,5.49
2001-03-31,4.3,1160.33,1840.26,9878.78,5.31
2001-04-30,4.4,1249.46,2116.24,10734.97,4.8
2001-05-31,4.3,1255.82,2110.49,10911.94,4.21
2001-06-30,4.5,1224.38,2160.54,10502.4,3.97
2001-07-31,4.6,1211.23,2027.13,10522.81,3.77
2001-08-31,4.9,1133.58,1805.43,9949.75,3.65
2001-09-30,5.0,1040.94,1498.8,8847.56,3.07
2001-10-31,5.3,1059.78,1690.2,9075.14,2.49
2001-11-30,5.5,1139.45,1930.58,9851.56,2.09
2001-12-31,5.7,1148.08,1950.4,10021.57,1.82
2002-01-31,5.7,1130.2,1934.03,9920.0,1.73
2002-02-28,5.7,1106.73,1731.49,10106.13,1.74
2002-03-31,5.7,1147.39,1845.35,10403.94,1.73
2002-04-30,5.9,1076.92,1688.23,9946.22,1.75
2002-05-31,5.8,1067.14,1615.73,9925.25,1.75
2002-06-30,5.8,989.82,1463.21,9243.26,1.75
2002-07-31,5.8,911.62,1328.26,8736.59,1.73
2002-08-31,5.7,916.07,1314.85,8663.5,1.74
2002-09-30,5.7,815.28,1172.06,7591.93,1.75
2002-10-31,5.7,885.76,1329.75,8397.03,1.75
2002-11-30,5.9,936.31,1478.78,8896.09,1.34
2002-12-31,6.0,879.82,1335.51,8341.63,1.24
2003-01-31,5.8,855.7,1320.91,8053.81,1.24
2003-02-28,5.9,841.15,1337.52,7891.08,1.26
2003-03-31,5.9,848.18,1341.17,7992.13,1.25
2003-04-30,6.0,916.92,1464.31,8480.09,1.26
2003-05-31,6.1,963.59,1595.91,8850.26,1.26
2003-06-30,6.3,974.5,1622.8,8985.44,1.22
2003-07-31,6.2,990.31,1735.02,9233.8,1.01
2003-08-31,6.1,1008.01,1810.45,9415.82,1.03
2003-09-30,6.1,995.97,1786.94,9275.06,1.01
2003-10-31,6.0,1050.71,1932.21,9801.12,1.01
2003-11-30,5.8,1058.2,1960.26,9782.46,1.0
2003-12-31,5.7,1111.92,2003.37,10453.92,0.98
2004-01-31,5.7,1131.13,2066.15,10488.07,1.0
2004-02-29,5.6,1144.94,2029.82,10583.92,1.01
2004-03-31,5.8,1126.21,1994.22,10357.7,1.0
2004-04-30,5.6,1107.3,1920.15,10225.57,1.0
2004-05-31,5.6,1120.68,1986.74,10188.45,1.0
2004-06-30,5.6,1140.84,2047.79,10435.48,1.03
2004-07-31,5.5,1101.72,1887.36,10139.71,1.26
2004-08-31,5.4,1104.24,1838.1,10173.92,1.43
2004-09-30,5.4,1114.58,1896.84,10080.27,1.61
2004-10-31,5.5,1130.2,1974.99,10027.47,1.76
2004-11-30,5.4,1173.82,2096.81,10428.02,1.93
2004-12-31,5.4,1211.92,2175.44,10783.01,2.16
2005-01-31,5.3,1181.27,2062.41,10489.94,2.28
2005-02-28,5.4,1203.6,2051.72,10766.23,2.5
2005-03-31,5.2,1180.59,1999.23,10503.76,2.63
2005-04-30,5.2,1156.85,1921.65,10192.51,2.79
2005-05-31,5.1,1191.5,2068.22,10467.48,3.0
2005-06-30,5.0,1191.33,2056.96,10274.97,3.04
2005-07-31,5.0,1234.18,2184.83,10640.91,3.26
2005-08-31,4.9,1220.33,2152.09,10481.6,3.5
2005-09-30,5.0,1228.81,2151.69,10568.7,3.62
2005-10-31,5.0,1207.01,2120.3,10440.07,3.78
2005-11-30,5.0,1249.48,2232.82,10805.87,4.0
2005-12-31,4.9,1248.29,2205.32,10717.5,4.16
2006-01-31,4.7,1280.08,2305.82,10864.86,4.29
2006-02-28,4.8,1280.66,2281.39,10993.41,4.49
2006-03-31,4.7,1294.87,2339.79,11109.32,4.59
2006-04-30,4.7,1310.61,2322.57,11367.14,4.79
2006-05-31,4.6,1270.09,2178.88,11168.31,4.94
2006-06-30,4.6,1270.2,2172.09,11150.22,4.99
2006-07-31,4.7,1276.66,2091.47,11185.68,5.24
2006-08-31,4.7,1303.82,2183.75,11381.15,5.25
2006-09-30,4.5,1335.85,2258.43,11679.07,5.25
2006-10-31,4.4,1377.94,2366.71,12080.73,5.25
2006-11-30,4.5,1400.63,2431.77,12221.93,5.25
2006-12-31,4.4,1418.3,2415.29,12463.15,5.24
2007-01-31,4.6,1438.24,2463.93,12621.69,5.25
2007-02-28,4.5,1406.82,2416.15,12268.63,5.26
2007-03-31,4.4,1420.86,2421.64,12354.35,5.26
2007-04-30,4.5,1482.37,2525.09,13062.91,5.25
2007-05-31,4.4,1530.62,2604.52,13627.64,5.25
2007-06-30,4.6,1503.35,2603.23,13408.62,5.25
2007-07-31,4.7,1455.27,2546.27,13211.99,5.26
2007-08-31,4.6,1473.99,2596.36,13357.74,5.02
2007-09-30,4.7,1526.75,2701.5,13895.63,4.94
2007-10-31,4.7,1549.38,2859.12,13930.01,4.76
2007-11-30,4.7,1481.14,2660.96,13371.72,4.49
2007-12-31,5.0,1468.36,2652.28,13264.82,4.24
2008-01-31,5.0,1378.55,2389.86,12650.36,3.94
2008-02-29,4.9,1330.63,2271.48,12266.39,2.98
2008-03-31,5.1,1322.7,2279.1,12262.89,2.61
2008-04-30,5.0,1385.59,2412.8,12820.13,2.28
2008-05-31,5.4,1400.38,2522.66,12638.32,1.98
2008-06-30,5.6,1280.0,2292.98,11350.01,2.0
2008-07-31,5.8,1267.38,2325.55,11378.02,2.01
2008-08-31,6.1,1282.83,2367.52,11543.96,2.0
2008-09-30,6.1,1166.36,2091.88,10850.66,1.81
2008-10-31,6.5,968.75,1720.95,9325.01,0.97
2008-11-30,6.8,896.24,1535.57,8829.04,0.39
2008-12-31,7.3,903.25,1577.03,8776.39,0.16
2009-01-31,7.8,825.88,1476.42,8000.86,0.15
2009-02-28,8.3,735.09,1377.84,7062.93,0.22
2009-03-31,8.7,797.87,1528.59,7608.92,0.18
2009-04-30,9.0,872.81,1717.3,8168.12,0.15
2009-05-31,9.4,919.14,1774.33,8500.33,0.18
2009-06-30,9.5,919.32,1835.04,8447.0,0.21
2009-07-31,9.5,987.48,1978.5,9171.61,0.16
2009-08-31,9.6,1020.62,2009.06,9496.28,0.16
2009-09-30,9.8,1057.08,2122.42,9712.28,0.15
2009-10-31,10.0,1036.19,2045.11,9712.73,0.12
2009-11-30,9.9,1095.63,2144.6,10344.84,0.12
2009-12-31,9.9,1115.1,2269.15,10428.05,0.12
2010-01-31,9.8,1073.87,2147.35,10067.33,0.11
2010-02-28,9.8,1104.49,2238.26,10325.26,0.13
2010-03-31,9.9,1169.43,2397.96,10856.63,0.16
