Date,^GSPC,^IXIC,^DJI
1929-01-31,25.74,,
1929-02-28,25.59,,
1929-03-31,25.53,,
1929-04-30,25.94,,
1929-05-31,24.83,,
1929-06-30,27.41,,
1929-07-31,28.88,,
1929-08-31,31.71,,
1929-09-30,30.16,,
1929-10-31,24.15,,
1929-11-30,20.92,,
1929-12-31,21.45,,
1930-01-31,22.79,,
1930-02-28,23.28,,
1930-03-31,24.15,,
1930-04-30,24.9,,
1930-05-31,24.49,,
1930-06-30,20.46,,
1930-07-31,21.21,,
1930-08-31,21.37,,
1930-09-30,18.59,,
1930-10-31,16.94,,
1930-11-30,16.38,,
1930-12-31,15.34,,
1931-01-31,16.19,,
1931-02-28,18.03,,
1931-03-31,16.69,,
1931-04-30,15.09,,
1931-05-31,13.02,,
1931-06-30,14.83,,
1931-07-31,13.73,,
1931-08-31,13.86,,
1931-09-30,9.71,,
1931-10-31,10.43,,
1931-11-30,9.5,,
1931-12-31,8.12,,
1932-01-31,7.94,,
1932-02-29,8.29,,
1932-03-31,7.31,,
1932-04-30,5.83,,
1932-05-31,4.47,,
1932-06-30,4.43,,
1932-07-31,6.03,,
1932-08-31,8.39,,
1932-09-30,8.08,,
1932-10-31,6.96,,
1932-11-30,6.55,,
1932-12-31,6.92,,
1933-01-31,6.94,,
1933-02-28,5.66,,
1933-03-31,5.85,,
1933-04-30,7.83,,
1933-05-31,9.64,,
1933-06-30,10.91,,
1933-07-31,9.95,,
1933-08-31,11.09,,
1933-09-30,9.72,,
1933-10-31,8.96,,
1933-11-30,9.88,,
1933-12-31,9.97,,
1934-01-31,11.17,,
1934-02-28,10.76,,
1934-03-31,10.62,,
1934-04-30,10.46,,
1934-05-31,9.61,,
1934-06-30,9.81,,
1934-07-31,8.68,,
1934-08-31,9.15,,
1934-09-30,9.08,,
1934-10-31,8.81,,
1934-11-30,9.54,,
1934-12-31,9.5,,
1935-01-31,9.1,,
1935-02-28,8.74,,
1935-03-31,8.45,,
1935-04-30,9.28,,
1935-05-31,9.58,,
1935-06-30,10.24,,
1935-07-31,11.08,,
1935-08-31,11.24,,
1935-09-30,11.59,,
1935-10-31,12.46,,
1935-11-30,12.94,,
1935-12-31,13.43,,
1936-01-31,14.31,,
1936-02-29,14.6,,
1936-03-31,14.92,,
1936-04-30,13.77,,
1936-05-31,14.4,,
1936-06-30,14.84,,
1936-07-31,15.85,,
1936-08-31,15.99,,
1936-09-30,16.01,,
1936-10-31,17.23,,
1936-11-30,17.28,,
1936-12-31,17.18,,
1937-01-31,17.77,,
1937-02-28,18.06,,
1937-03-31,17.92,,
1937-04-30,16.43,,
1937-05-31,16.26,,
1937-06-30,15.4,,
1937-07-31,16.77,,
1937-08-31,16.04,,
1937-09-30,13.76,,
1937-10-31,12.35,,
1937-11-30,11.11,,
1937-12-31,10.55,,
1938-01-31,10.69,,
1938-02-28,11.34,,
1938-03-31,8.5,,
1938-04-30,9.78,,
1938-05-31,9.27,,
1938-06-30,11.56,,
1938-07-31,12.33,,
1938-08-31,12.06,,
1938-09-30,12.24,,
1938-10-31,13.17,,
1938-11-30,12.73,,
1938-12-31,13.14,,
1939-01-31,12.3,,
1939-02-28,12.7,,
1939-03-31,10.98,,
1939-04-30,10.93,,
1939-05-31,11.6,,
1939-06-30,10.86,,
1939-07-31,12.04,,
1939-08-31,11.18,,
1939-09-30,12.79,,
1939-10-31,12.83,,
1939-11-30,12.2,,
1939-12-31,12.46,,
1940-01-31,12.05,,
1940-02-29,12.13,,
1940-03-31,12.18,,
1940-04-30,12.19,,
1940-05-31,9.27,,
1940-06-30,9.98,,
1940-07-31,10.29,,
1940-08-31,10.5,,
1940-09-30,10.66,,
1940-10-31,11.08,,
1940-11-30,10.57,,
1940-12-31,10.58,,
1941-01-31,10.07,,
1941-02-28,9.92,,
1941-03-31,9.96,,
1941-04-30,9.31,,
1941-05-31,9.38,,
1941-06-30,9.85,,
1941-07-31,10.39,,
1941-08-31,10.28,,
1941-09-30,10.2,,
1941-10-31,9.5,,
1941-11-30,9.12,,
1941-12-31,8.69,,
1942-01-31,8.85,,
1942-02-28,8.59,,
1942-03-31,8.01,,
1942-04-30,7.66,,
1942-05-31,8.15,,
1942-06-30,8.3,,
1942-07-31,8.56,,
1942-08-31,8.62,,
1942-09-30,8.85,,
1942-10-31,9.36,,
1942-11-30,9.29,,
1942-12-31,9.77,,
1943-01-31,10.44,,
1943-02-28,10.97,,
1943-03-31,11.58,,
1943-04-30,11.59,,
1943-05-31,12.05,,
1943-06-30,12.35,,
1943-07-31,11.85,,
1943-08-31,11.8,,
1943-09-30,12.08,,
1943-10-31,11.91,,
1943-11-30,11.02,,
1943-12-31,11.67,,
1944-01-31,11.85,,
1944-02-29,11.82,,
1944-03-31,12.02,,
1944-04-30,11.87,,
1944-05-31,12.35,,
1944-06-30,12.98,,
1944-07-31,12.71,,
1944-08-31,12.82,,
1944-09-30,12.74,,
1944-10-31,12.78,,
1944-11-30,12.83,,
1944-12-31,13.28,,
1945-01-31,13.47,,
1945-02-28,14.3,,
1945-03-31,13.61,,
1945-04-30,14.84,,
1945-05-31,15.01,,
1945-06-30,14.87,,
1945-07-31,14.66,,
1945-08-31,15.51,,
1945-09-30,16.05,,
1945-10-31,16.65,,
1945-11-30,17.19,,
1945-12-31,17.36,,
1946-01-31,18.57,,
1946-02-28,17.28,,
1946-03-31,18.04,,
1946-04-30,18.76,,
1946-05-31,19.18,,
1946-06-30,18.43,,
1946-07-31,17.96,,
1946-08-31,16.65,,
1946-09-30,14.96,,
1946-10-31,14.84,,
1946-11-30,14.68,,
1946-12-31,15.3,,
1947-01-31,15.66,,
1947-02-28,15.43,,
1947-03-31,15.17,,
1947-04-30,14.58,,
1947-05-31,14.45,,
1947-06-30,15.21,,
1947-07-31,15.76,,
1947-08-31,15.32,,
1947-09-30,15.11,,
1947-10-31,15.43,,
1947-11-30,14.98,,
1947-12-31,15.3,,
1948-01-31,14.68,,
1948-02-29,13.93,,
1948-03-31,15.08,,
1948-04-30,15.48,,
1948-05-31,16.69,,
1948-06-30,16.74,,
1948-07-31,15.85,,
1948-08-31,15.97,,
1948-09-30,15.49,,
1948-10-31,16.5,,
1948-11-30,14.75,,
1948-12-31,15.2,,
1949-01-31,15.22,,
1949-02-28,14.62,,
1949-03-31,15.06,,
1949-04-30,14.71,,
1949-05-31,14.19,,
1949-06-30,14.16,,
1949-07-31,15.04,,
1949-08-31,15.22,,
1949-09-30,15.58,,
1949-10-31,16.04,,
1949-11-30,16.06,,
1949-12-31,16.79,,
1950-01-31,17.05,,
1950-02-28,17.22,,
1950-03-31,17.29,,
1950-04-30,17.96,,
1950-05-31,18.78,,
1950-06-30,17.69,,
1950-07-31,17.84,,
1950-08-31,18.42,,
1950-09-30,19.45,,
1950-10-31,19.53,,
1950-11-30,19.51,,
1950-12-31,20.43,,
1951-01-31,21.66,,
1951-02-28,21.8,,
1951-03-31,21.48,,
1951-04-30,22.43,,
1951-05-31,21.52,,
1951-06-30,20.96,,
1951-07-31,22.4,,
1951-08-31,23.28,,
1951-09-30,23.26,,
1951-10-31,22.94,,
1951-11-30,22.88,,
1951-12-31,23.77,,
1952-01-31,24.14,,
1952-02-29,23.26,,
1952-03-31,24.37,,
1952-04-30,23.32,,
1952-05-31,23.86,,
1952-06-30,24.96,,
1952-07-31,25.4,,
1952-08-31,25.03,,
1952-09-30,24.54,,
1952-10-31,24.52,,
1952-11-30,25.66,,
1952-12-31,26.57,,
1953-01-31,26.38,,
1953-02-28,25.9,,
1953-03-31,25.29,,
1953-04-30,24.62,,
1953-05-31,24.54,,
1953-06-30,24.14,,
1953-07-31,24.75,,
1953-08-31,23.32,,
1953-09-30,23.35,,
1953-10-31,24.54,,
1953-11-30,24.76,,
1953-12-31,24.81,,
1954-01-31,26.08,,
1954-02-28,26.15,,
1954-03-31,26.94,,
1954-04-30,28.26,,
1954-05-31,29.19,,
1954-06-30,29.21,,
1954-07-31,30.88,,
1954-08-31,29.83,,
1954-09-30,32.31,,
1954-10-31,31.68,,
1954-11-30,34.24,,
1954-12-31,35.98,,
1955-01-31,36.63,,
1955-02-28,36.76,,
1955-03-31,36.58,,
1955-04-30,37.96,,
1955-05-31,37.91,,
1955-06-30,41.03,,
1955-07-31,43.52,,
1955-08-31,43.18,,
1955-09-30,43.67,,
1955-10-31,42.34,,
1955-11-30,45.51,,
1955-12-31,45.48,,
1956-01-31,43.82,,
1956-02-29,45.34,,
1956-03-31,48.48,,
1956-04-30,48.38,,
1956-05-31,45.2,,
1956-06-30,46.97,,
1956-07-31,49.39,,
1956-08-31,47.51,,
1956-09-30,45.35,,
1956-10-31,45.58,,
1956-11-30,45.08,,
1956-12-31,46.67,,
1957-01-31,44.72,,
1957-02-28,43.26,,
1957-03-31,44.11,,
1957-04-30,45.74,,
1957-05-31,47.43,,
1957-06-30,47.37,,
1957-07-31,47.91,,
1957-08-31,45.22,,
1957-09-30,42.42,,
1957-10-31,41.06,,
1957-11-30,41.72,,
1957-12-31,39.99,,
1958-01-31,41.7,,
1958-02-28,40.84,,
1958-03-31,42.1,,
1958-04-30,43.44,,
1958-05-31,44.09,,
1958-06-30,45.24,,
1958-07-31,47.19,,
1958-08-31,47.75,,
1958-09-30,50.06,,
1958-10-31,51.33,,
1958-11-30,52.48,,
1958-12-31,55.21,,
1959-01-31,55.45,,
1959-02-28,55.41,,
1959-03-31,55.44,,
1959-04-30,57.59,,
1959-05-31,58.68,,
1959-06-30,58.47,,
1959-07-31,60.51,,
1959-08-31,59.6,,
1959-09-30,56.88,,
1959-10-31,57.52,,
1959-11-30,58.28,,
1959-12-31,59.89,,
1960-01-31,55.61,,
1960-02-29,56.12,,
1960-03-31,55.34,,
1960-04-30,54.37,,
1960-05-31,55.83,,
1960-06-30,56.92,,
1960-07-31,55.51,,
1960-08-31,56.96,,
1960-09-30,53.52,,
1960-10-31,53.39,,
1960-11-30,55.54,,
1960-12-31,58.11,,
1961-01-31,61.78,,
1961-02-28,63.44,,
1961-03-31,65.06,,
1961-04-30,65.31,,
1961-05-31,66.56,,
1961-06-30,64.64,,
1961-07-31,66.76,,
1961-08-31,68.07,,
1961-09-30,66.73,,
1961-10-31,68.62,,
1961-11-30,71.32,,
1961-12-31,71.55,,
1962-01-31,68.84,,
1962-02-28,69.96,,
1962-03-31,69.55,,
1962-04-30,65.24,,
1962-05-31,59.63,,
1962-06-30,54.75,,
1962-07-31,58.23,,
1962-08-31,59.12,,
1962-09-30,56.27,,
1962-10-31,56.52,,
1962-11-30,62.26,,
1962-12-31,63.1,,
1963-01-31,66.2,,
1963-02-28,64.29,,
1963-03-31,66.57,,
1963-04-30,69.8,,
1963-05-31,70.8,,
1963-06-30,69.37,,
1963-07-31,69.13,,
1963-08-31,72.5,,
1963-09-30,71.7,,
1963-10-31,74.01,,
1963-11-30,73.23,,
1963-12-31,75.02,,
1964-01-31,77.04,,
1964-02-29,77.8,,
1964-03-31,78.98,,
1964-04-30,79.46,,
1964-05-31,80.37,,
1964-06-30,81.69,,
1964-07-31,83.18,,
1964-08-31,81.83,,
1964-09-30,84.18,,
1964-10-31,84.86,,
1964-11-30,84.42,,
1964-12-31,84.75,,
1965-01-31,87.56,,
1965-02-28,87.43,,
1965-03-31,86.16,,
1965-04-30,89.11,,
1965-05-31,88.42,,
1965-06-30,84.12,,
1965-07-31,85.25,,
1965-08-31,87.17,,
1965-09-30,89.96,,
1965-10-31,92.42,,
1965-11-30,91.61,,
1965-12-31,92.43,,
1966-01-31,92.88,,
1966-02-28,91.22,,
1966-03-31,89.23,,
1966-04-30,91.06,,
1966-05-31,86.13,,
1966-06-30,84.74,,
1966-07-31,83.6,,
1966-08-31,77.1,,
1966-09-30,76.56,,
1966-10-31,80.2,,
1966-11-30,80.45,,
1966-12-31,80.33,,
1967-01-31,86.61,,
1967-02-28,86.78,,
1967-03-31,90.2,,
1967-04-30,94.01,,
1967-05-31,89.08,,
1967-06-30,90.64,,
1967-07-31,94.75,,
1967-08-31,93.64,,
1967-09-30,96.71,,
1967-10-31,93.3,,
1967-11-30,94.0,,
1967-12-31,96.47,,
1968-01-31,92.24,,
1968-02-29,89.36,,
1968-03-31,90.2,,
1968-04-30,97.46,,
1968-05-31,98.68,,
1968-06-30,99.58,,
1968-07-31,97.74,,
1968-08-31,98.86,,
1968-09-30,102.67,,
1968-10-31,103.41,,
1968-11-30,108.37,,
1968-12-31,103.86,,
1969-01-31,103.01,,
1969-02-28,98.13,,
1969-03-31,101.51,,
1969-04-30,103.69,,
1969-05-31,103.46,,
1969-06-30,97.71,,
1969-07-31,91.83,,
1969-08-31,95.51,,
1969-09-30,93.12,,
1969-10-31,97.12,,
1969-11-30,93.81,,
1969-12-31,92.06,,
1970-01-31,85.02,,
1970-02-28,89.5,,
1970-03-31,89.63,,
1970-04-30,81.52,,
1970-05-31,76.55,,
1970-06-30,72.72,,
1970-07-31,78.05,,
1970-08-31,81.52,,
1970-09-30,84.3,,
1970-10-31,83.25,,
1970-11-30,87.2,,
1970-12-31,92.15,,
1971-01-31,95.88,,
1971-02-28,96.75,101.34,
1971-03-31,100.31,105.97,
1971-04-30,103.95,112.3,
1971-05-31,99.63,108.25,
1971-06-30,98.7,107.8,
1971-07-31,95.58,105.27,
1971-08-31,99.03,108.42,
1971-09-30,98.34,109.03,
1971-10-31,94.23,105.1,
1971-11-30,93.99,103.97,
1971-12-31,102.09,114.12,
1972-01-31,103.94,118.87,
1972-02-29,106.57,125.38,
1972-03-31,107.2,128.14,
1972-04-30,107.67,131.33,
1972-05-31,109.53,132.53,
1972-06-30,107.14,130.08,
1972-07-31,107.39,127.75,
1972-08-31,111.09,129.95,
1972-09-30,110.55,129.61,
1972-10-31,111.58,130.24,
1972-11-30,116.67,132.96,
1972-12-31,118.05,133.73,
1973-01-31,116.03,128.4,
1973-02-28,111.68,120.41,
1973-03-31,111.52,117.46,
1973-04-30,106.97,107.85,
1973-05-31,104.95,102.64,
1973-06-30,104.26,100.98,
1973-07-31,108.22,108.64,
1973-08-31,104.25,104.87,
1973-09-30,108.43,111.2,
1973-10-31,108.29,110.17,
1973-11-30,95.96,93.51,
1973-12-31,97.55,92.19,
1974-01-31,96.57,94.93,
1974-02-28,96.22,94.35,
1974-03-31,93.98,92.27,
1974-04-30,90.31,86.86,
1974-05-31,87.28,80.2,
1974-06-30,86.0,75.96,
1974-07-31,79.31,69.99,
1974-08-31,72.15,62.37,
1974-09-30,63.54,55.67,
1974-10-31,73.9,65.23,
1974-11-30,69.97,62.95,
1974-12-31,68.56,59.82,
1975-01-31,76.98,69.78,
1975-02-28,81.59,73.0,
1975-03-31,83.36,75.66,
1975-04-30,87.3,78.54,
1975-05-31,91.15,83.1,
1975-06-30,95.19,87.02,
1975-07-31,88.75,83.19,
1975-08-31,86.88,79.01,
1975-09-30,83.87,74.33,
1975-10-31,89.04,76.99,
1975-11-30,91.24,78.8,
1975-12-31,90.19,77.62,
1976-01-31,100.86,87.05,
1976-02-29,99.71,90.26,
1976-03-31,102.77,90.62,
1976-04-30,101.64,90.08,
1976-05-31,100.18,88.04,
1976-06-30,104.28,90.32,
1976-07-31,103.44,91.29,
1976-08-31,102.91,89.7,
1976-09-30,105.24,91.26,
1976-10-31,102.9,90.35,
1976-11-30,102.1,91.12,
1976-12-31,107.46,97.88,
1977-01-31,102.03,95.54,
1977-02-28,99.82,94.57,
1977-03-31,98.42,94.13,
1977-04-30,98.44,95.48,
1977-05-31,96.12,95.59,
1977-06-30,100.48,99.73,
1977-07-31,98.85,100.65,
1977-08-31,96.77,100.1,
1977-09-30,96.53,100.85,
1977-10-31,92.34,97.52,
1977-11-30,94.83,103.15,
1977-12-31,95.1,105.05,
1978-01-31,89.25,100.84,
1978-02-28,87.04,101.47,
1978-03-31,89.21,106.2,
1978-04-30,96.83,115.18,
1978-05-31,97.24,120.24,
1978-06-30,95.53,120.3,
1978-07-31,100.68,126.32,
1978-08-31,103.29,135.01,
1978-09-30,102.54,132.89,
1978-10-31,93.15,111.12,
1978-11-30,94.7,114.69,
1978-12-31,96.11,117.98,
1979-01-31,99.93,125.82,
1979-02-28,96.28,122.56,
1979-03-31,101.59,131.76,
1979-04-30,101.76,133.82,
1979-05-31,99.08,131.42,
1979-06-30,102.91,138.13,
1979-07-31,103.81,141.33,
1979-08-31,109.32,150.44,
1979-09-30,109.32,149.98,
1979-10-31,101.82,135.53,
1979-11-30,106.16,144.26,
1979-12-31,107.94,151.14,
1980-01-31,114.16,161.75,
1980-02-29,113.66,158.03,
1980-03-31,102.09,131.0,
1980-04-30,106.29,139.99,
1980-05-31,111.24,150.45,
1980-06-30,114.24,157.78,
1980-07-31,121.67,171.81,
1980-08-31,122.38,181.52,
1980-09-30,125.46,187.76,
1980-10-31,127.47,192.78,
1980-11-30,140.52,208.15,
1980-12-31,135.76,202.34,
1981-01-31,129.55,197.81,
1981-02-28,131.27,198.01,
1981-03-31,136.0,210.18,
1981-04-30,132.81,216.74,
1981-05-31,132.59,223.47,
1981-06-30,131.21,215.75,
1981-07-31,130.92,211.63,
1981-08-31,122.79,195.75,
1981-09-30,116.18,180.03,
1981-10-31,121.89,195.24,
1981-11-30,126.35,201.37,
1981-12-31,122.55,195.84,
1982-01-31,120.4,188.39,
1982-02-28,113.11,179.43,
1982-03-31,111.96,175.65,
1982-04-30,116.44,184.7,
1982-05-31,111.88,178.54,
1982-06-30,109.61,171.3,
1982-07-31,107.09,167.35,
1982-08-31,119.51,177.71,
1982-09-30,120.42,187.65,
1982-10-31,133.72,212.63,
1982-11-30,138.53,232.31,
1982-12-31,140.64,232.41,
1983-01-31,145.3,248.35,
1983-02-28,148.06,260.67,
1983-03-31,152.96,270.8,
1983-04-30,164.43,293.06,
1983-05-31,162.39,308.73,
1983-06-30,167.64,318.7,
1983-07-31,162.56,303.96,
1983-08-31,164.4,292.42,
1983-09-30,166.07,296.65,
1983-10-31,163.55,274.55,
1983-11-30,166.4,285.67,
1983-12-31,164.93,278.6,
1984-01-31,163.41,268.43,
1984-02-29,157.06,252.57,
1984-03-31,159.18,250.78,
1984-04-30,160.05,247.44,
1984-05-31,150.55,232.82,
1984-06-30,153.18,239.65,
1984-07-31,150.66,229.7,
1984-08-31,166.68,254.64,
1984-09-30,166.1,249.94,
1984-10-31,166.09,247.0,
1984-11-30,163.58,242.4,
1984-12-31,167.24,247.1,
1985-01-31,179.63,278.7,
1985-02-28,181.18,284.2,
1985-03-31,180.66,279.2,
1985-04-30,179.83,280.6,
1985-05-31,189.55,290.8,
1985-06-30,191.85,296.2,
1985-07-31,190.92,301.3,
1985-08-31,188.63,297.7,
1985-09-30,182.08,280.3,
1985-10-31,189.82,292.5,
1985-11-30,202.17,314.0,
1985-12-31,211.28,324.9,
1986-01-31,211.78,335.8,
1986-02-28,226.92,359.5,
1986-03-31,238.9,374.7,
1986-04-30,235.52,383.2,
1986-05-31,247.35,400.2,
1986-06-30,250.84,405.5,
1986-07-31,236.12,371.4,
1986-08-31,252.93,382.9,
1986-09-30,231.32,350.7,
1986-10-31,243.98,360.8,
1986-11-30,249.22,359.6,
1986-12-31,242.17,348.8,
1987-01-31,274.08,392.1,
1987-02-28,284.2,425.0,
1987-03-31,291.7,430.1,
1987-04-30,288.36,417.8,
1987-05-31,290.1,416.5,
1987-06-30,304.0,424.7,
1987-07-31,318.66,434.9,
1987-08-31,329.8,455.0,
1987-09-30,321.83,444.3,
1987-10-31,251.79,323.3,
1987-11-30,230.3,305.2,
1987-12-31,247.08,330.5,
1988-01-31,257.07,344.7,
1988-02-29,267.82,367.0,
1988-03-31,258.89,374.6,
1988-04-30,261.33,379.2,
1988-05-31,262.16,370.3,
1988-06-30,273.5,394.7,
1988-07-31,272.02,387.3,
1988-08-31,261.52,376.6,
1988-09-30,271.91,387.7,
1988-10-31,278.97,382.5,
1988-11-30,273.7,371.5,
1988-12-31,277.72,381.4,
