Date,^GSPC,^IXIC,^DJI
1989-01-31,297.47,401.3,
1989-02-28,288.86,399.7,
1989-03-31,294.87,406.7,
1989-04-30,309.64,427.6,
1989-05-31,320.52,446.2,
1989-06-30,317.98,435.3,
1989-07-31,346.08,453.8,
1989-08-31,351.45,469.3,
1989-09-30,349.15,472.9,
1989-10-31,340.36,455.6,
1989-11-30,345.99,456.1,
1989-12-31,353.4,454.8,
1990-01-31,329.08,415.8,
1990-02-28,331.89,425.8,
1990-03-31,339.94,435.5,
1990-04-30,330.8,420.1,
1990-05-31,361.23,459.0,
1990-06-30,358.02,462.3,
1990-07-31,356.15,438.2,
1990-08-31,322.56,381.2,
1990-09-30,306.05,344.5,
1990-10-31,304.0,329.8,
1990-11-30,322.22,359.1,
1990-12-31,330.22,373.8,
1991-01-31,343.93,414.2,
1991-02-28,367.07,453.1,
1991-03-31,375.22,482.3,
1991-04-30,375.34,484.72,
1991-05-31,389.83,506.11,
1991-06-30,371.16,475.92,
1991-07-31,387.81,502.04,
1991-08-31,395.43,525.68,
1991-09-30,387.86,526.88,
1991-10-31,392.45,542.98,
1991-11-30,375.22,523.9,
1991-12-31,417.09,586.34,
1992-01-31,408.78,620.21,3223.4
1992-02-29,412.7,633.47,3267.7
1992-03-31,403.69,603.77,3235.5
1992-04-30,414.95,578.68,3359.1
1992-05-31,415.35,585.31,3396.9
1992-06-30,408.14,563.6,3318.5
1992-07-31,424.21,580.83,3393.8
1992-08-31,414.03,563.12,3257.4
1992-09-30,417.8,583.27,3271.7
1992-10-31,418.68,605.17,3226.3
1992-11-30,431.35,652.73,3305.2
1992-12-31,435.71,676.95,3301.11
1993-01-31,438.78,696.34,3310.0
1993-02-28,443.38,670.77,3370.81
1993-03-31,451.67,690.13,3435.11
1993-04-30,440.19,661.42,3427.55
1993-05-31,450.19,700.53,3527.43
1993-06-30,450.53,703.95,3516.08
1993-07-31,448.13,704.7,3539.47
1993-08-31,463.56,742.84,3651.25
1993-09-30,458.93,762.78,3555.12
1993-10-31,467.83,779.26,3680.59
1993-11-30,461.79,754.39,3683.95
1993-12-31,466.45,776.8,3754.09
1994-01-31,481.61,800.47,3978.36
1994-02-28,467.14,792.5,3832.02
1994-03-31,445.77,743.46,3635.96
1994-04-30,450.91,733.84,3681.69
1994-05-31,456.5,735.19,3758.37
1994-06-30,444.27,705.96,3624.96
1994-07-31,458.26,722.16,3764.5
1994-08-31,475.49,765.62,3913.42
1994-09-30,462.71,764.29,3843.19
1994-10-31,472.35,777.49,3908.12
1994-11-30,453.69,750.32,3739.23
1994-12-31,459.27,751.96,3834.44
1995-01-31,470.42,755.2,3843.86
1995-02-28,487.39,793.73,4011.05
1995-03-31,500.71,817.21,4157.69
1995-04-30,514.71,843.98,4321.27
1995-05-31,533.4,864.58,4465.14
1995-06-30,544.75,933.45,4556.1
1995-07-31,562.06,1001.21,4708.47
1995-08-31,561.88,1020.11,4610.56
1995-09-30,584.41,1043.54,4789.08
1995-10-31,581.5,1036.06,4755.48
1995-11-30,605.37,1059.2,5074.49
1995-12-31,615.93,1052.13,5117.12
1996-01-31,636.02,1059.79,5395.3
1996-02-29,640.43,1100.05,5485.62
1996-03-31,645.5,1101.4,5587.14
1996-04-30,654.17,1190.52,5569.08
1996-05-31,669.12,1243.43,5643.18
1996-06-30,670.63,1185.02,5654.63
1996-07-31,639.95,1080.59,5528.91
1996-08-31,651.99,1141.5,5616.21
1996-09-30,687.33,1226.92,5882.17
1996-10-31,705.27,1221.51,6029.38
1996-11-30,757.02,1292.61,6521.7
1996-12-31,740.74,1291.03,6448.27
1997-01-31,786.16,1379.85,6813.09
1997-02-28,790.82,1309.0,6877.74
1997-03-31,757.12,1221.7,6583.48
1997-04-30,801.34,1260.76,7009.0
1997-05-31,848.28,1400.32,7331.0
1997-06-30,885.14,1442.07,7672.8
1997-07-31,954.31,1593.81,8222.6
1997-08-31,899.47,1587.32,7622.4
1997-09-30,947.28,1685.69,7945.3
1997-10-31,914.62,1593.61,7442.1
1997-11-30,955.4,1600.55,7823.1
1997-12-31,970.43,1570.35,7908.3
1998-01-31,980.28,1619.36,7906.5
1998-02-28,1049.34,1770.51,8545.72
1998-03-31,1101.75,1835.68,8799.81
1998-04-30,1111.75,1868.41,9063.37
1998-05-31,1090.82,1778.87,8899.95
1998-06-30,1133.84,1894.74,8952.02
1998-07-31,1120.67,1872.39,8883.29
1998-08-31,957.28,1499.25,7539.07
1998-09-30,1017.01,1693.84,7842.62
1998-10-31,1098.67,1771.39,8592.1
1998-11-30,1163.63,1949.54,9116.55
1998-12-31,1229.23,2192.69,9181.43
1999-01-31,1279.64,2505.89,9358.83
1999-02-28,1238.33,2288.03,9306.58
1999-03-31,1286.37,2461.4,9786.16
1999-04-30,1335.18,2542.86,10789.04
1999-05-31,1301.84,2470.52,10559.74
1999-06-30,1372.71,2686.12,10970.8
1999-07-31,1328.72,2638.49,10655.15
1999-08-31,1320.41,2739.35,10829.28
1999-09-30,1282.71,2746.16,10336.95
1999-10-31,1362.93,2966.43,10729.86
1999-11-30,1388.91,3336.16,10877.81
1999-12-31,1469.25,4069.31,11497.12
2000-01-31,1394.46,3940.35,10940.53
2000-02-29,1366.42,4696.69,10128.31
2000-03-31,1498.58,4572.83,10921.92
2000-04-30,1452.43,3860.66,10733.91
2000-05-31,1420.6,3400.91,10522.33
2000-06-30,1454.6,3966.11,10447.89
2000-07-31,1430.83,3766.99,10521.98
2000-08-31,1517.68,4206.35,11215.1
2000-09-30,1436.51,3672.82,10650.92
2000-10-31,1429.4,3369.63,10971.14
2000-11-30,1314.95,2597.93,10414.49
2000-12-31,1320.28,2470.52,10787.99
2001-01-31,1366.01,2772.73,10887.36
2001-02-28,1239.94,2151.83,10495.28
2001-03-31,1160.33,1840.26,9878.78
2001-04-30,1249.46,2116.24,10734.97
2001-05-31,1255.82,2110.49,10911.94
2001-06-30,1224.38,2160.54,10502.4
2001-07-31,1211.23,2027.13,10522.81
2001-08-31,1133.58,1805.43,9949.75
2001-09-30,1040.94,1498.8,8847.56
2001-10-31,1059.78,1690.2,9075.14
2001-11-30,1139.45,1930.58,9851.56
2001-12-31,1148.08,1950.4,10021.57
2002-01-31,1130.2,1934.03,9920.0
2002-02-28,1106.73,1731.49,10106.13
2002-03-31,1147.39,1845.35,10403.94
2002-04-30,1076.92,1688.23,9946.22
2002-05-31,1067.14,1615.73,9925.25
2002-06-30,989.82,1463.21,9243.26
2002-07-31,911.62,1328.26,8736.59
2002-08-31,916.07,1314.85,8663.5
2002-09-30,815.28,1172.06,7591.93
2002-10-31,885.76,1329.75,8397.03
2002-11-30,936.31,1478.78,8896.09
2002-12-31,879.82,1335.51,8341.63
2003-01-31,855.7,1320.91,8053.81
2003-02-28,841.15,1337.52,7891.08
2003-03-31,848.18,1341.17,7992.13
2003-04-30,916.92,1464.31,8480.09
2003-05-31,963.59,1595.91,8850.26
2003-06-30,974.5,1622.8,8985.44
2003-07-31,990.31,1735.02,9233.8
2003-08-31,1008.01,1810.45,9415.82
2003-09-30,995.97,1786.94,9275.06
2003-10-31,1050.71,1932.21,9801.12
2003-11-30,1058.2,1960.26,9782.46
2003-12-31,1111.92,2003.37,10453.92
2004-01-31,1131.13,2066.15,10488.07
2004-02-29,1144.94,2029.82,10583.92
2004-03-31,1126.21,1994.22,10357.7
2004-04-30,1107.3,1920.15,10225.57
2004-05-31,1120.68,1986.74,10188.45
2004-06-30,1140.84,2047.79,10435.48
2004-07-31,1101.72,1887.36,10139.71
2004-08-31,1104.24,1838.1,10173.92
2004-09-30,1114.58,1896.84,10080.27
2004-10-31,1130.2,1974.99,10027.47
2004-11-30,1173.82,2096.81,10428.02
2004-12-31,1211.92,2175.44,10783.01
2005-01-31,1181.27,2062.41,10489.94
2005-02-28,1203.6,2051.72,10766.23
2005-03-31,1180.59,1999.23,10503.76
2005-04-30,1156.85,1921.65,10192.51
2005-05-31,1191.5,2068.22,10467.48
2005-06-30,1191.33,2056.96,10274.97
2005-07-31,1234.18,2184.83,10640.91
2005-08-31,1220.33,2152.09,10481.6
2005-09-30,1228.81,2151.69,10568.7
2005-10-31,1207.01,2120.3,10440.07
2005-11-30,1249.48,2232.82,10805.87
2005-12-31,1248.29,2205.32,10717.5
2006-01-31,1280.08,2305.82,10864.86
2006-02-28,1280.66,2281.39,10993.41
2006-03-31,1294.87,2339.79,11109.32
2006-04-30,1310.61,2322.57,11367.14
2006-05-31,1270.09,2178.88,11168.31
2006-06-30,1270.2,2172.09,11150.22
2006-07-31,1276.66,2091.47,11185.68
2006-08-31,1303.82,2183.75,11381.15
2006-09-30,1335.85,2258.43,11679.07
2006-10-31,1377.94,2366.71,12080.73
2006-11-30,1400.63,2431.77,12221.93
2006-12-31,1418.3,2415.29,12463.15
2007-01-31,1438.24,2463.93,12621.69
2007-02-28,1406.82,2416.15,12268.63
2007-03-31,1420.86,2421.64,12354.35
2007-04-30,1482.37,2525.09,13062.91
2007-05-31,1530.62,2604.52,13627.64
2007-06-30,1503.35,2603.23,13408.62
2007-07-31,1455.27,2546.27,13211.99
2007-08-31,1473.99,2596.36,13357.74
2007-09-30,1526.75,2701.5,13895.63
2007-10-31,1549.38,2859.12,13930.01
2007-11-30,1481.14,2660.96,13371.72
2007-12-31,1468.36,2652.28,13264.82
2008-01-31,1378.55,2389.86,12650.36
2008-02-29,1330.63,2271.48,12266.39
2008-03-31,1322.7,2279.1,12262.89
2008-04-30,1385.59,2412.8,12820.13
2008-05-31,1400.38,2522.66,12638.32
2008-06-30,1280.0,2292.98,11350.01
2008-07-31,1267.38,2325.55,11378.02
2008-08-31,1282.83,2367.52,11543.96
2008-09-30,1166.36,2091.88,10850.66
2008-10-31,968.75,1720.95,9325.01
2008-11-30,896.24,1535.57,8829.04
2008-12-31,903.25,1577.03,8776.39
2009-01-31,825.88,1476.42,8000.86
2009-02-28,735.09,1377.84,7062.93
2009-03-31,797.87,1528.59,7608.92
2009-04-30,872.81,1717.3,8168.12
2009-05-31,919.14,1774.33,8500.33
2009-06-30,919.32,1835.04,8447.0
2009-07-31,987.48,1978.5,9171.61
2009-08-31,1020.62,2009.06,9496.28
2009-09-30,1057.08,2122.42,9712.28
2009-10-31,1036.19,2045.11,9712.73
2009-11-30,1095.63,2144.6,10344.84
2009-12-31,1115.1,2269.15,10428.05
2010-01-31,1073.87,2147.35,10067.33
2010-02-28,1104.49,2238.26,10325.26
2010-03-31,1169.43,2397.96,10856.63
2010-04-30,1186.69,2461.19,11008.61
2010-05-31,1089.41,2257.04,10136.63
2010-06-30,1030.71,2109.24,9774.02
2010-07-31,1101.6,2254.7,10465.94
2010-08-31,1049.33,2114.03,10014.72
2010-09-30,1141.2,2368.62,10788.05
2010-10-31,1183.26,2507.41,11118.49
2010-11-30,1180.55,2498.23,11006.02
2010-12-31,1257.64,2652.87,11577.51
2011-01-31,1286.12,2700.08,11891.93
2011-02-28,1327.22,2782.27,12226.34
2011-03-31,1325.83,2781.07,12319.73
2011-04-30,1363.61,2873.54,12810.54
2011-05-31,1345.2,2835.3,12569.79
2011-06-30,1320.64,2773.52,12414.34
2011-07-31,1292.28,2756.38,12143.24
2011-08-31,1218.89,2579.46,11613.53
2011-09-30,1131.42,2415.4,10913.38
2011-10-31,1253.3,2684.41,11955.01
2011-11-30,1246.96,2620.34,12045.68
2011-12-31,1257.6,2605.15,12217.56
2012-01-31,1312.41,2813.84,12632.91
2012-02-29,1365.68,2966.89,12952.07
2012-03-31,1408.47,3091.57,13212.04
2012-04-30,1397.91,3046.36,13213.63
2012-05-31,1310.33,2827.34,12393.45
2012-06-30,1362.16,2935.05,12880.09
2012-07-31,1379.32,2939.52,13008.68
2012-08-31,1406.58,3066.96,13090.84
2012-09-30,1440.67,3116.23,13437.13
2012-10-31,1412.16,2977.23,13096.46
2012-11-30,1416.18,3010.24,13025.58
2012-12-31,1426.19,3019.51,13104.14
2013-01-31,1498.11,3142.13,13860.58
2013-02-28,1514.68,3160.19,14054.49
2013-03-31,1569.19,3267.52,14578.54
2013-04-30,1597.57,3328.79,14839.8
2013-05-31,1630.74,3455.91,15115.57
2013-06-30,1606.28,3403.25,14909.6
2013-07-31,1685.73,3626.37,15499.54
2013-08-31,1632.97,3589.87,14810.31
2013-09-30,1681.55,3771.48,15129.67
2013-10-31,1756.54,3919.71,15545.75
2013-11-30,1805.81,4059.89,16086.41
2013-12-31,1848.36,4176.59,16576.66
2014-01-31,1782.59,4103.88,15698.85
2014-02-28,1859.45,4308.12,16321.71
2014-03-31,1872.34,4198.99,16457.66
2014-04-30,1883.95,4114.56,16580.84
2014-05-31,1923.57,4242.62,16717.17
2014-06-30,1960.23,4408.18,16826.6
2014-07-31,1930.67,4369.77,16563.3
2014-08-31,2003.37,4580.27,17098.45
2014-09-30,1972.29,4493.39,17042.9
2014-10-31,2018.05,4630.74,17390.52
2014-11-30,2067.56,4791.63,17828.24
2014-12-31,2058.9,4736.05,17823.07
2015-01-31,1994.99,4635.24,17164.95
2015-02-28,2104.5,4963.53,18132.7
2015-03-31,2067.89,4900.88,17776.12
2015-04-30,2085.51,4941.42,17840.52
2015-05-31,2107.39,5070.03,18010.68
2015-06-30,2063.11,4986.87,17619.51
2015-07-31,2103.84,5128.28,17689.86
2015-08-31,1972.18,4776.51,16528.03
2015-09-30,1920.03,4620.16,16284.7
2015-10-31,2079.36,5053.75,17663.54
2015-11-30,2080.41,5108.67,17719.92
2015-12-31,2043.94,5007.41,17425.03
2016-01-31,1940.24,4613.95,16466.3
2016-02-29,1932.23,4557.95,16516.5
2016-03-31,2059.74,4869.85,17685.09
2016-04-30,2065.3,4775.36,17773.64
2016-05-31,2096.95,4948.05,17787.2
2016-06-30,2098.86,4842.67,17929.99
2016-07-31,2173.6,5162.13,18432.24
2016-08-31,2170.95,5213.22,18400.88
2016-09-30,2168.27,5312.0,18308.15
2016-10-31,2126.15,5189.14,18142.42
2016-11-30,2198.81,5323.68,19123.58
2016-12-31,2238.83,5383.12,19762.6
2017-01-31,2278.87,5614.79,19864.09
2017-02-28,2363.64,5825.44,20812.24
2017-03-31,2362.72,5911.74,20663.22
2017-04-30,2384.2,6047.61,20940.51
2017-05-31,2411.8,6198.52,21008.65
2017-06-30,2423.41,6140.42,21349.63
2017-07-31,2470.3,6348.12,21891.12
2017-08-31,2471.65,6428.66,21948.1
2017-09-30,2519.36,6495.96,22405.09
2017-10-31,2575.26,6727.67,23377.24
2017-11-30,2647.58,6873.97,24272.35
2017-12-31,2673.61,6903.39,24719.22
2018-01-31,2823.81,7411.48,26149.39
2018-02-28,2713.83,7273.01,25029.2
2018-03-31,2640.87,7063.45,24103.11
2018-04-30,2648.05,7066.27,24163.15
2018-05-31,2705.27,7442.12,24415.84
2018-06-30,2718.37,7510.3,24271.41
2018-07-31,2816.29,7671.79,25415.19
2018-08-31,2901.52,8109.54,25964.82
2018-09-30,2913.98,8046.35,26458.31
2018-10-31,2711.74,7305.9,25115.76
2018-11-30,2760.17,7330.54,25538.46
2018-12-31,2506.85,6635.28,23327.46
2019-01-31,2704.1,7281.74,24999.67
2019-02-28,2784.49,7532.53,25916.0
2019-03-31,2834.4,7729.32,25928.68
2019-04-30,2945.83,8095.39,26592.91
2019-05-31,2752.06,7453.15,24815.04
2019-06-30,2941.76,8006.24,26599.96
2019-07-31,2980.38,8175.42,26864.27
2019-08-31,2926.46,7962.88,26403.28
2019-09-30,2976.74,7999.34,26916.83
2019-10-31,3037.56,8292.36,27046.23
2019-11-30,3140.98,8665.47,28051.41
2019-12-31,3230.78,8972.6,28538.44
2020-01-31,3225.52,9150.94,28256.03
2020-02-29,2954.22,8567.37,25409.36
2020-03-31,2584.59,7700.1,21917.16
2020-04-30,2912.43,8889.55,24345.72
2020-05-31,3044.31,9489.87,25383.11
2020-06-30,3100.29,10058.77,25812.88
2020-07-31,3271.12,10745.27,26428.32
2020-08-31,3500.31,11775.46,28430.05
2020-09-30,3363.0,11167.51,27781.7
2020-10-31,3269.96,10911.59,26501.6
2020-11-30,3621.63,12198.74,29638.64
2020-12-31,3756.07,12888.28,30606.48
2021-01-31,3714.24,13070.69,29982.62
2021-02-28,3811.15,13192.35,30932.37
2021-03-31,3972.89,13246.87,32981.55
2021-04-30,4181.17,13962.68,33874.85
2021-05-31,4204.11,13748.74,34529.45
2021-06-30,4297.5,14503.95,34502.51
2021-07-31,4395.26,14672.68,34935.47
2021-08-31,4522.68,15259.24,35360.73
2021-09-30,4307.54,14448.58,33843.92
2021-10-31,4605.38,15498.39,35819.56
2021-11-30,4567.0,15537.69,34483.72
2021-12-31,4766.18,15644.97,36338.3
2022-01-31,4515.55,14239.88,35131.86
2022-02-28,4373.94,13751.4,33892.6
2022-03-31,4530.41,14220.52,34678.35
2022-04-30,4131.93,12334.64,32977.21
2022-05-31,4132.15,12081.39,32990.12
2022-06-30,3785.38,11028.74,30775.43
2022-07-31,4130.29,12390.69,32845.13
2022-08-31,3955.0,11816.2,31510.43
2022-09-30,3585.62,10575.62,28725.51
2022-10-31,3871.98,10988.15,32732.95
2022-11-30,4080.11,11468.0,34589.77
2022-12-31,3839.5,10466.48,33147.25
2023-01-31,4076.6,11584.55,34086.04
2023-02-28,3970.15,11455.54,32656.7
2023-03-31,4109.31,12221.91,33274.15
2023-04-30,4169.48,12226.58,34098.16
2023-05-31,4179.83,12935.29,32908.27
2023-06-30,4450.38,13787.92,34407.6
2023-07-31,4588.96,14346.02,35559.53
2023-08-31,4507.66,14034.97,34721.91
2023-09-30,4288.05,13219.32,33507.5
2023-10-31,4193.8,12851.24,33052.87
2023-11-30,4567.8,14226.22,35950.89
2023-12-31,4769.83,15011.35,37689.54
2024-01-31,4845.65,15164.01,38150.3
2024-02-29,5096.27,16091.92,38996.39
2024-03-31,5254.35,16379.46,39807.37
2024-04-30,5035.69,15657.82,37815.92
2024-05-31,5277.51,16735.02,38686.32
2024-06-30,5460.48,17732.6,39118.86
2024-07-31,5522.3,17599.4,40842.79
2024-08-31,5648.4,17713.62,41563.08
2024-09-30,5762.48,18189.17,42330.15
2024-10-31,5705.45,18095.15,41763.46
2024-11-30,6032.38,19218.17,44910.65
2024-12-31,5881.63,19310.79,42544.22
2025-01-31,6040.53,19627.44,44544.66
2025-02-28,5954.5,18847.28,43840.91
2025-03-31,5611.85,17299.29,42001.76
2025-04-30,5360.11,16669.81,39560.01
